Numéro;Auteurs ;Année;Nom_article ;MgHIVpositif;MgHIVnegatif;Total Mg;ControleHIVpositif;ControleHIVnegatif;Total contrôle;Auteurs ;Design;MgSO4_regimen;age_nouveau_né;RR;TE;seTE
1;Manoj Varanattu C and al;2017;Randomized controlled trial of antenatal magnesium sulfate for short-term neuroprotection in premature neonates;1;53;54;9;45;54;Manoj Varanattu C and al;Essai_controle_randomise;4g bolus puis 1g/h perfusion;<34_sem;0,11;-2,2;0,21
2;Nidhi Gupta and al;2021;Magnesium Sulfate for Fetal Neuroprotection in Women at Risk of Preterm Birth: Analysis of its Effect on Cerebral Palsy;0;49;49;2;46;48;Nidhi Gupta and al;Essai_controle_randomise;4g bolus puis 1g/h perfusion;24-37_sem;0,22;-1,514127733;1,015
3;Sudeepta Kumar Basu and al;2011;Immediate clinical outcomes in preterm neonates receiving antenatal magnesium for neuroprotection;84;205;289;48;138;186;Sudeepta Kumar Basu and al;Cohorte_retrospective;Non Specifié;<34_sem;1,13;0,122217633;0,17
4;Vandana Bansal and al;2021;Efficacy of Antenatal Magnesium Sulfate for Neuroprotection in Extreme Prematurity: A Comparative Observational Study;4;46;50;8;42;50;Vandana Bansal and al;Cohorte_prospective;4g bolus puis 2g/h perfusion;<34_sem;0,5;-0,693147181;0,35
5;Michael J. Stark and al;2015;Effects of antenatal magnesium sulfate treatment for neonatal neuro-protection on cerebral oxygen kinetics;4;32;36;9;19;28;Michael J. Stark and al;Cohorte_prospective;4g bolus;<34_sem;0,35;-1,049822124;0,22
6;Caroline A. Crowther and al;2003;Effect of Magnesium Sulfate Given for Neuroprotection Before Preterm Birth;165;431;596;148;438;586;Caroline A. Crowther and al;Essai_controle_randomise;4g bolus puis 1g/h perfusion;<34_sem;1,1;0,09531018;0,1
7;Muhammed and al;2023;Effect of Prenatal Infusion of Magnesium Sulphate on Neurological Complication in Preterm Infant;0;28;28;1;31;32;Muhammed and al;Essai_controle_randomise;Non Specifié;24-37_sem;0,38;-0,967584026;2,27
8;Mariam Ayed;2022;Antenatal Magnesium Sulfate for Preterm Neuroprotection: A Single-Center Experience from Kuwait Tertiary NICU;13;34;47;90;92;182;Mariam Ayed;Cohorte_retrospective;4g bolus;<34_sem;0,56;-0,579818495;0,14
9;Deborah G and al;2015;Antenatal Magnesium and Cerebral Palsy in Preterm Infants;15;762;777;27;809;836;Deborah G and al;Essai_controle_randomise;6g bolus puis 2g/h perfusion;<34_sem;0,6;-0,510825624;0,2
10;Masoumeh Mirzamoradi and al;2015;Does magnesium sulfate delay the active phase of labor in women with premature rupture of membranes ;2;44;46;3;43;46;Masoumeh Mirzamoradi and al;Essai_controle_randomise;4g bolus puis 2g/h perfusion;<34_sem;0,67;-0,400477567;0,94
11;Horton et al;2015;The effect of magnesium sulfate administration for neuroprotection on latency in   women with preterm premature rupture of membranes ;4;585;589;13;589;602;Horton et al;Essai_controle_randomise;6g bolus puis 2g/h perfusion;<34_sem;0,31;-1,171182982;0,21
12;Dwight J Rouse and al;2008;Magnesium sulfate for the prevention of cerebral palsy;23;1089;1112;38;1146;1184;Dwight J Rouse and al;Essai_controle_randomise;6g bolus puis 2g/h perfusion;<34_sem;0,64;-0,446287103;0,17
13;S Marret and al;2008;Effect of magnesium sulphate on mortality and neurologic morbidity of the very-preterm newborn with two-year neurological outcome: Results of the prospective PREMAG trial;24;317;341;23;301;324;S Marret and al;Essai_controle_randomise;4g bolus;<34_sem;0,99;-0,01;0,29
